Vout, Iout
0.9309309309309309,-0.000203
0.9359359359359359,-0.0002
0.9409409409409409,-0.000196
0.9459459459459459,-0.000193
0.950950950950951,-0.00019
0.955955955955956,-0.000186
0.960960960960961,-0.000183
0.965965965965966,-0.000179
0.970970970970971,-0.000176
0.975975975975976,-0.000173
0.980980980980981,-0.000169
0.985985985985986,-0.000166
0.990990990990991,-0.000163
0.995995995995996,-0.000159
1.001001001001001,-0.000156
1.006006006006006,-0.000153
1.011011011011011,-0.000149
1.016016016016016,-0.000146
1.021021021021021,-0.000143
1.026026026026026,-0.00014
1.031031031031031,-0.000137
1.0360360360360361,-0.000134
1.0410410410410411,-0.000131
1.0460460460460461,-0.000129
1.0510510510510511,-0.000126
1.0560560560560561,-0.000123
1.0610610610610611,-0.00012
1.0660660660660661,-0.000117
